isbn,title,author,description,publishedAt 
4545-8541-2012,My familie and me,null-mueller@echocat.org,__,10.07.2011,
2365-5632-7854,Cooking for gourmets,null-lieblich@echocat.org,null-walter@echocat.org,__,01.05.2012,
5454-5587-3210,Beautiful cooking,null-walter@echocat.org,__,21.05.2011,
2365-8745-7854,Gourmet,null-ferdinand@echocat.org,__,14.06.2010,
2547-8548-2541,The Wine Connoisseurs,null-walter@echocat.org,__,12.12.2011,
1313-4545-8875,Vinum,null-gustafsson@echocat.org,__,23.02.2012,
2145-8548-3325,Das große GU-Kochbuch Kochen für Kinder,null-ferdinand@echocat.org,null-lieblich@echocat.org,Es beginnt mit... den ersten Löffelchen für Mami, Papi und den Rest der Welt. Ja, und dann? Was Hersteller von Babynahrung können, das ist oft im Handumdrehen auch selbst gemacht, vielleicht sogar gesünder, oftmals frischer. Ältere Babys und Schulkinder will das Kochbuch ansprechen und das tut es auf eine verspielte Art angenehm altersgemäß.,__,
2221-5548-8585,Das Perfekte Dinner. Die besten Rezepte,null-lieblich@echocat.org,Sie wollen auch ein perfektes Dinner kreieren? Mit diesem Buch gelingt es Ihnen!,__,
3214-5698-7412,Das Piratenkochbuch. Ein Spezialitätenkochbuch mit den 150 leckersten Rezepten ,null-rabe@echocat.org,Das Piraten-Kochbuch beweist, dass die Seeräuberkapitäne zwar gefürchtete Haudegen waren, andererseits aber manches Mal mit gehobenenem Geschmacksempfinden ausgestattet. ... Kurzum, ein ideales Buch, um maritime Events kulinarisch zu umrahmen.,__,
1024-5245-8584,Genial italienisch,null-lieblich@echocat.org,null-walter@echocat.org,null-rabe@echocat.org,Starkoch Jamie Oliver war mit seinem VW-Bus in Italien unterwegs -- und hat allerlei kulinarische Souvenirs mitgebracht. Es lohnt sich, einen Blick in sein Gepäck zu werfen...,__,
2215-0012-5487,O'Reillys Kochbuch für Geeks,null-mueller@echocat.org,Nach landläufiger Meinung leben Geeks von Cola und TK-Pizza, die sie nachts am Rechner geistesabwesend in sich reinschlingen. Soweit das Klischee! Dass aber Kochen viel mit Programmieren zu tun hat, dass es nämlich ähnlich kreativ ist, dass viele Wege zum individuellen Ziel führen und dass manche Rezepte einfach nur abgefahren und -- ja, geekig sind: Das zeigen zwei Köchinnen in diesem Buch.,__,
1215-4545-5895,Schuhbecks Kochschule. Kochen lernen mit Alfons Schuhbeck ,null-walter@echocat.org,Aller Anfang ist leicht! Zumindest, wenn man beim Kochenlernen einen Lehrer wie Alfons Schuhbeck zur Seite hat. Mit seiner Hilfe kann auch der ungeschickteste Anfänger beste Noten für seine Gerichte bekommen. Der Trick, den der vielfach ausgezeichnete Meisterkoch dabei anwendet, lautet visualisieren. Die einzelnen Arbeitsschritte werden auf Farbfotos im Format von ca. 3x4 cm abgebildet. Unter diesen stehen kurz und knapp die Angaben zur Zubereitung. So präsentiert Schuhbecks Kochschule alles bequem auf einen Blick. Und der interessierte Kochneuling kann sich auf die Hauptsache konzentrieren – aufs Kochen. Wie die Speise aussehen soll, zeigt jeweils das Farbfoto auf der linken Seite, auf der auch die Zutaten – dank des geschickten Layouts – ebenfalls sehr übersichtlich aufgelistet sind. Außerdem gibt Schuhbeck prägnante Empfehlungen zu Zutaten und Zubereitung.,__,
5554-5545-4518,Ich helfe dir kochen. Das erfolgreiche Universalkochbuch mit großem Backteil,null-walter@echocat.org,Auf der Suche nach einem Basiskochbuch steht man heutzutage vor einer Fülle von Alternativen. Es fällt schwer, daraus die für sich passende Mixtur aus Grundlagenwerk und Rezeptesammlung zu finden. Man sollte sich darüber im Klaren sein, welchen Schwerpunkt man setzen möchte oder von welchen Koch- und Backkenntnissen man bereits ausgehen kann.,__,
4545-8558-3232,Schlank im Schlaf ,null-gustafsson@echocat.org,Schlank im Schlaf klingt wie ein schöner Traum, aber es ist wirklich möglich. Allerdings nicht nach einer Salamipizza zum Abendbrot. Die Grundlagen dieses neuartigen Konzepts sind eine typgerechte Insulin-Trennkost sowie Essen und Sport im Takt der biologischen Uhr. Wie die Bio-Uhr tickt und was auf dem Speiseplan stehen sollte, hängt vom persönlichen Urtyp ab: Nomade oder Ackerbauer?,__,
12333aaa,testing,pvt@gmail.com,pvt123,__,
